orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber,orderDate,requiredDate,shippedDate,status,comments,customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit,productName,productLine,productScale,productVendor,productDescription,quantityInStock,buyPrice,MSRP
10358,S24_1444,44,56.07,14,2004-12-10,2004-12-16,2004-12-16,Shipped,Customer requested that DHL is used for this shipping,141,Euro+ Shopping Channel,Freyre,Diego ,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1370.0,227600,*,Vintage Cars,1:32,Red Start Diecast,*,51.0,33.11226241420189,60.54169649273652
10358,S24_2300,41,127.79,7,2004-12-10,2004-12-16,2004-12-16,Shipped,Customer requested that DHL is used for this shipping,141,Euro+ Shopping Channel,Freyre,Diego ,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1370.0,227600,*,Vintage Cars,1:18,Welly Diecast Productions,*,6763.0,71.97340832949074,117.44
10358,S24_2840,36,33.59,4,2004-12-10,2004-12-16,2004-12-16,Shipped,Customer requested that DHL is used for this shipping,141,Euro+ Shopping Channel,Freyre,Diego ,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1370.0,227600,*,Classic Cars,1:18,Gearbox Collectibles,*,9771.0,94.80870019670574,152.25099017390812
10358,S24_4258,41,88.62,6,2004-12-10,2004-12-16,2004-12-16,Shipped,Customer requested that DHL is used for this shipping,141,Euro+ Shopping Channel,Freyre,Diego ,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1370.0,227600,*,Classic Cars,1:18,Gearbox Collectibles,*,9581.0,86.3786640985903,168.78352137821227
10358,S32_1268,41,82.83,1,2004-12-10,2004-12-16,2004-12-16,Shipped,Customer requested that DHL is used for this shipping,141,Euro+ Shopping Channel,Freyre,Diego ,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1370.0,227600,*,Classic Cars,1:18,Min Lin Diecast,*,9762.0,69.06119857215974,138.9947734692296
10358,S32_3522,36,51.71,2,2004-12-10,2004-12-16,2004-12-16,Shipped,Customer requested that DHL is used for this shipping,141,Euro+ Shopping Channel,Freyre,Diego ,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1370.0,227600,*,Trucks and Buses,1:18,Red Start Diecast,*,2881.0,77.9,122.8334096254262
10358,S700_2824,27,85.98,3,2004-12-10,2004-12-16,2004-12-16,Shipped,Customer requested that DHL is used for this shipping,141,Euro+ Shopping Channel,Freyre,Diego ,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1370.0,227600,,,,,,,,
10359,S10_4757,48,122.4,6,2004-12-15,2004-12-23,2004-12-18,Shipped,,353,Reims Collectables,Henriot,Paul ,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1337.0,81100,*,Trucks and Buses,1:10,Welly Diecast Productions,*,2855.0,103.05127751457846,213.39418037547185
10359,S12_1108,42,180.79,8,2004-12-15,2004-12-23,2004-12-18,Shipped,,353,Reims Collectables,Henriot,Paul ,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1337.0,81100,*,Vintage Cars,1:18,Studio M Art Models,*,9444.0,16.186669156448907,34.79863608943764
10359,S12_3891,49,162.64,5,2004-12-15,2004-12-23,2004-12-18,Shipped,,353,Reims Collectables,Henriot,Paul ,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1337.0,81100,*,Classic Cars,1:18,Min Lin Diecast,*,9695.0,91.1760384427472,148.6503437158039
10359,S24_4048,22,108.82,7,2004-12-15,2004-12-23,2004-12-18,Shipped,,353,Reims Collectables,Henriot,Paul ,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1337.0,81100,*,Vintage Cars,1:32,Autoart Studio Design,*,20.0,26.267688619807817,50.2245273877395
10359,S32_2509,36,45.45,3,2004-12-15,2004-12-23,2004-12-18,Shipped,,353,Reims Collectables,Henriot,Paul ,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1337.0,81100,*,Classic Cars,1:18,Red Start Diecast,*,8909.0,93.83684250591509,208.54269086899245
10359,S32_3207,22,62.14,1,2004-12-15,2004-12-23,2004-12-18,Shipped,,353,Reims Collectables,Henriot,Paul ,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1337.0,81100,*,Vintage Cars,1:18,Min Lin Diecast,*,9770.0,44.586769428031,68.96250962315315
10359,S50_1392,46,99.55,2,2004-12-15,2004-12-23,2004-12-18,Shipped,,353,Reims Collectables,Henriot,Paul ,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1337.0,81100,*,Trucks and Buses,1:10,Motor City Art Classics,*,4732.0,102.75278077898152,210.96654390762424
10359,S50_1514,25,47.45,4,2004-12-15,2004-12-23,2004-12-18,Shipped,,353,Reims Collectables,Henriot,Paul ,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1337.0,81100,*,Vintage Cars,1:18,Studio M Art Models,*,6505.0,22.385539638103182,45.47422337466433
10360,S18_1662,50,126.15,12,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Vintage Cars,1:32,Autoart Studio Design,*,550.0,23.447387505088827,38.00587813983215
10360,S18_2581,41,68.43,13,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Vintage Cars,1:32,Highway 66 Mini Classics,*,26.0,27.16694400129285,44.36794071016261
10360,S18_3029,46,71.4,14,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Classic Cars,1:10,Min Lin Diecast,*,7867.0,103.3788833474543,212.07115285698
10360,S18_3140,29,122.93,8,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Trucks and Buses,1:10,Motor City Art Classics,*,1898.0,102.36510595569348,194.310332212476
10360,S18_3259,29,94.79,18,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Trucks and Buses,1:12,Red Start Diecast,*,148.0,99.38581889454464,208.44195514880167
10360,S18_3856,40,101.64,15,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Trucks and Buses,1:12,Welly Diecast Productions,*,2607.0,95.47850191458072,164.1133884490461
10360,S18_4522,40,76.36,1,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Trucks and Buses,1:32,Classic Metal Creations,*,22.0,33.3,56.26010797028922
10360,S24_1785,22,106.14,17,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Trucks and Buses,1:18,Motor City Art Classics,*,6627.0,101.53780451040632,212.10430115281773
10360,S24_2011,31,100.77,2,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Classic Cars,1:18,Gearbox Collectibles,*,9764.0,89.4251199730417,170.25998549699517
10360,S24_2841,49,55.49,16,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Vintage Cars,1:18,Second Gear Diecast,*,3568.0,60.24125029504199,76.51211783886293
10360,S24_3151,36,70.81,3,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Classic Cars,1:10,Motor City Art Classics,*,7322.0,101.7825520549365,169.25336774408825
10360,S24_3816,22,78.83,4,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Classic Cars,1:18,Min Lin Diecast,*,9576.0,102.45462953285136,211.3478432348179
10360,S700_1138,32,64.67,5,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Motorcycles,1:32,Highway 66 Mini Classics,*,15.0,32.70085631887025,79.81734721710464
10360,S700_1938,26,86.61,6,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,*,Trucks and Buses,1:12,Red Start Diecast,*,1639.0,102.32309568100568,212.143631487222
10360,S700_2610,30,70.11,7,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,,,,,,,,
10360,S700_3505,35,83.14,9,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,,,,,,,,
10360,S700_3962,31,92.36,10,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,,,,,,,,
10360,S72_3212,31,54.05,11,2004-12-16,2004-12-22,2004-12-18,Shipped,,496,Kelly's Gift Shop,Snowden,Tony,+64 9 5555500,Arenales 1938 3'A',,Auckland  ,,,New Zealand,1612.0,110000,,,,,,,,
10361,S10_1678,20,92.83,13,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,*,Vintage Cars,1:50,Carousel DieCast Legends,*,6636.0,15.990103455534609,40.09642116141407
10361,S10_2016,26,114.18,8,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,*,Vintage Cars,1:18,Studio M Art Models,*,7919.0,15.942893176776394,34.00734874868129
10361,S24_3420,34,62.46,6,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,*,Trucks and Buses,1:10,Motor City Art Classics,*,6618.0,103.022047100954,199.41867626902965
10361,S24_3949,26,61.42,7,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,*,Vintage Cars,1:24,Carousel DieCast Legends,*,1486.0,15.919722742584774,34.179131035183346
10361,S24_4278,25,68.83,1,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,*,Trucks and Buses,1:12,Welly Diecast Productions,*,740.0,101.0020790584118,189.3249032143667
10361,S32_4289,49,56.41,2,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,*,Classic Cars,1:18,Gearbox Collectibles,*,9437.0,77.9,149.0344687116821
10361,S50_1341,33,35.78,3,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,*,Trucks and Buses,1:32,Autoart Studio Design,*,482.0,61.43803904629468,94.57902763166648
10361,S700_1691,20,88.6,4,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,*,Classic Cars,1:18,Min Lin Diecast,*,9764.0,47.03637502775394,68.24552369300221
10361,S700_2047,24,85.99,14,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,,,,,,,,
10361,S700_2466,26,91.74,9,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,,,,,,,,
10361,S700_2834,44,107.97,5,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,,,,,,,,
10361,S700_3167,44,76.8,10,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,,,,,,,,
10361,S700_4002,35,62.19,11,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,,,,,,,,
10361,S72_1253,23,47.67,12,2004-12-17,2004-12-24,2004-12-20,Shipped,,282,Souveniers And Things Co.,Huxley,Adrian,+61 2 9495 8555,Monitor Money Building,815 Pacific Hwy,Chatswood,NSW,2067,Australia,1611.0,93300,,,,,,,,
10362,S10_4698,22,182.04,4,2005-01-05,2005-01-16,2005-01-10,Shipped,,161,Technics Stores Inc.,Hashimoto,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,1165.0,84600,*,Trucks and Buses,1:32,Welly Diecast Productions,*,24.0,32.59215045060954,55.370045274079686
10362,S12_2823,22,131.04,1,2005-01-05,2005-01-16,2005-01-10,Shipped,,161,Technics Stores Inc.,Hashimoto,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,1165.0,84600,*,Classic Cars,1:18,Gearbox Collectibles,*,9769.0,95.42810526454146,191.12653282342603
10362,S18_2625,23,53.91,3,2005-01-05,2005-01-16,2005-01-10,Shipped,,161,Technics Stores Inc.,Hashimoto,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,1165.0,84600,*,Vintage Cars,1:24,Carousel DieCast Legends,*,6638.0,15.92148036192097,33.62114460686405
10362,S24_1578,50,91.29,2,2005-01-05,2005-01-16,2005-01-10,Shipped,,161,Technics Stores Inc.,Hashimoto,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,1165.0,84600,*,Trucks and Buses,1:32,Autoart Studio Design,*,25.0,77.9,123.6233913267614
10363,S12_1099,33,180.95,3,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Trucks and Buses,1:12,Red Start Diecast,*,171.0,101.83273906318328,209.45678331472223
10363,S12_3380,34,106.87,4,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Trucks and Buses,1:32,Welly Diecast Productions,*,40.0,66.64467294805083,118.1725803028773
10363,S12_3990,34,68.63,5,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Classic Cars,1:18,Min Lin Diecast,*,9765.0,94.339098005355,189.47369316959387
10363,S12_4675,46,103.64,6,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Trucks and Buses,1:18,Autoart Studio Design,*,167.0,66.8751659417571,123.12211027958806
10363,S18_1889,22,61.6,7,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Classic Cars,1:18,Min Lin Diecast,*,6698.0,93.8860443489526,143.49848019318546
10363,S18_3278,46,69.15,10,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Vintage Cars,1:50,Studio M Art Models,*,7693.0,16.20675014856498,33.69227691995543
10363,S18_3482,24,124.94,11,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Vintage Cars,1:24,Carousel DieCast Legends,*,6971.0,15.932137155876465,33.35924691612384
10363,S18_3782,32,52.22,12,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Classic Cars,1:18,Min Lin Diecast,*,9763.0,66.9296862153512,102.68290066552892
10363,S18_4721,28,123.5,13,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Trucks and Buses,1:12,Red Start Diecast,*,129.0,98.56237976626088,195.64172117068023
10363,S24_2000,21,70.08,8,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Vintage Cars,1:18,Min Lin Diecast,*,9739.0,60.76413791326473,91.76911538638934
10363,S24_2360,43,56.1,14,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Classic Cars,1:18,Motor City Art Classics,*,9133.0,103.00066937755342,211.38111948927
10363,S24_3371,21,52.05,15,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Vintage Cars,1:50,Welly Diecast Productions,*,7327.0,23.14956606203029,35.212490867685986
10363,S24_3856,31,113.75,1,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Trucks and Buses,1:18,Studio M Art Models,*,3962.0,37.24783454243264,72.32605311358819
10363,S24_4620,43,75.99,9,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Vintage Cars,1:32,Studio M Art Models,*,78.0,38.65365839183748,54.35900483264888
10363,S32_1374,50,92.9,2,2005-01-06,2005-01-12,2005-01-10,Shipped,,334,Suominen Souveniers,Suominen,Kalle,+358 9 8045 555,Software Engineering Center,SEC Oy,Espoo,,FIN-02271,Finland,1501.0,98800,*,Classic Cars,1:18,Studio M Art Models,*,9359.0,20.82355274844421,42.79560362332779
10364,S32_2206,48,38.22,1,2005-01-06,2005-01-17,2005-01-09,Shipped,,350,Marseille Mini Autos,Lebihan,Laurence ,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,1337.0,65000,*,Trucks and Buses,1:32,Welly Diecast Productions,*,1897.0,33.232069456659175,53.94845643343693
10365,S18_1129,30,116.06,1,2005-01-07,2005-01-18,2005-01-11,Shipped,,320,Mini Creations Ltd.,Huang,Wing,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,1188.0,94500,*,Vintage Cars,1:24,Carousel DieCast Legends,*,3459.0,15.911192079240765,34.46389178226829
10365,S32_4485,22,82.66,3,2005-01-07,2005-01-18,2005-01-11,Shipped,,320,Mini Creations Ltd.,Huang,Wing,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,1188.0,94500,*,Vintage Cars,1:18,Min Lin Diecast,*,7968.0,52.20275716464802,69.00231279996977
10365,S50_4713,44,68.34,2,2005-01-07,2005-01-18,2005-01-11,Shipped,,320,Mini Creations Ltd.,Huang,Wing,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,1188.0,94500,*,Classic Cars,1:10,Motor City Art Classics,*,6867.0,103.28391063597878,208.8998088094502
10366,S18_1984,34,116.65,3,2005-01-10,2005-01-19,2005-01-12,Shipped,,381,Royale Belge,Cartrain,Pascale ,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,,B-6000,Belgium,1401.0,23500,*,Classic Cars,1:18,Min Lin Diecast,*,9767.0,65.70933780070725,102.40019198427248
10366,S18_2870,49,105.6,2,2005-01-10,2005-01-19,2005-01-12,Shipped,,381,Royale Belge,Cartrain,Pascale ,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,,B-6000,Belgium,1401.0,23500,*,Trucks and Buses,1:12,Welly Diecast Productions,*,35.0,95.89726108324484,201.35169417571103
10366,S18_3232,34,154.1,1,2005-01-10,2005-01-19,2005-01-12,Shipped,,381,Royale Belge,Cartrain,Pascale ,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,,B-6000,Belgium,1401.0,23500,*,Trucks and Buses,1:32,Welly Diecast Productions,*,4101.0,49.36988239212934,62.67888722685704
10367,S18_1589,49,105.77,1,2005-01-12,2005-01-21,2005-01-16,Resolved,This order was disputed and resolved on 2/1/2005. Customer claimed that container with shipment was damaged. FedEx's investigation proved this wrong.,205,Toys4GrownUps.com,Young,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1166.0,90700,*,Vintage Cars,1:32,Autoart Studio Design,*,51.0,20.347653003174248,39.23432772600313
10367,S18_1749,37,144.5,3,2005-01-12,2005-01-21,2005-01-16,Resolved,This order was disputed and resolved on 2/1/2005. Customer claimed that container with shipment was damaged. FedEx's investigation proved this wrong.,205,Toys4GrownUps.com,Young,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1166.0,90700,*,Classic Cars,1:10,Welly Diecast Productions,*,4823.0,103.12581670121963,213.0980616935049
10367,S18_2248,45,50.25,4,2005-01-12,2005-01-21,2005-01-16,Resolved,This order was disputed and resolved on 2/1/2005. Customer claimed that container with shipment was damaged. FedEx's investigation proved this wrong.,205,Toys4GrownUps.com,Young,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1166.0,90700,*,Vintage Cars,1:24,Red Start Diecast,*,2728.0,15.949021017211548,33.80249745647323
10367,S18_2325,27,124.59,5,2005-01-12,2005-01-21,2005-01-16,Resolved,This order was disputed and resolved on 2/1/2005. Customer claimed that container with shipment was damaged. FedEx's investigation proved this wrong.,205,Toys4GrownUps.com,Young,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1166.0,90700,*,Trucks and Buses,1:32,Autoart Studio Design,*,24.0,25.660152044575508,46.42763905069218
10367,S18_2795,32,140.06,7,2005-01-12,2005-01-21,2005-01-16,Resolved,This order was disputed and resolved on 2/1/2005. Customer claimed that container with shipment was damaged. FedEx's investigation proved this wrong.,205,Toys4GrownUps.com,Young,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1166.0,90700,*,Vintage Cars,1:24,Carousel DieCast Legends,*,1457.0,15.927158743171796,33.86853996581413
10367,S18_3685,46,131.39,6,2005-01-12,2005-01-21,2005-01-16,Resolved,This order was disputed and resolved on 2/1/2005. Customer claimed that container with shipment was damaged. FedEx's investigation proved this wrong.,205,Toys4GrownUps.com,Young,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1166.0,90700,*,Vintage Cars,1:32,Autoart Studio Design,*,549.0,19.786338382417192,38.765260190796326
